parameter,mean,median,sd,lower5,lower15,upper85,upper95
pt_residuals[19],-0.05730270469328608,-0.05716479048420803,0.0504970908189156,-0.14091921758618775,-0.10944260953061405,-0.00490559723812673,0.025128936532364404
pt_residuals[1],0,0,0,0,0,0,0
pt_residuals[20],0.04290646288080763,0.04299842846289026,0.05808887653123639,-0.052864265124845794,-0.01679016102449269,0.10275636659164562,0.1378890094924306
pt_residuals[21],0.04977534473290592,0.05002982163953662,0.056933185110463434,-0.044146414247873064,-0.008449645822858813,0.10812916876192175,0.14329336997272968
pt_residuals[22],0.08593069839291094,0.08571620710515004,0.05702083917058162,-0.007707123566437435,0.02733153818071458,0.1448279480583316,0.18032585709857568
pt_residuals[23],-0.07748538172303839,-0.07731857002576553,0.056347169077994086,-0.16989858244869208,-0.1353485140945684,-0.0193947513781127,0.015075744276081252
pt_residuals[24],-0.01756226561646054,-0.017607835825571516,0.05890186798784195,-0.1140662087882261,-0.07783661063435576,0.04269798564942996,0.07886343024401848
pt_residuals[25],0.071050371331123,0.07113765483405582,0.05507181388473204,-0.018393555281338677,0.013807865425632691,0.12781756314228984,0.16127554432978342
pt_residuals[26],0.02867113156813343,0.028703332080813937,0.05705796259739473,-0.06408246660461597,-0.030002269792543845,0.08737521364597849,0.1223318672697467
pt_residuals[27],-0.10381164812918256,-0.10346519144023886,0.05468198209036921,-0.19428976529759853,-0.1597627242132754,-0.0478320815348403,-0.014218525403052497
pt_residuals[28],-0.07832109793594504,-0.07843126761227415,0.06277199349340885,-0.18201868050836936,-0.14293495633958084,-0.014132007121726579,0.02459129458142866
pt_residuals[29],0.14636130868252967,0.1463904132508398,0.06269104144476906,0.04321412781417063,0.08187995233736277,0.2110428318271366,0.24920525146564515
pt_residuals[2],0,0,0,0,0,0,0
pt_residuals[30],-0.1340178919981403,-0.13420156910225445,0.06066246980531772,-0.23303715528250232,-0.19675130818336795,-0.07140080091578471,-0.034449417656196295
pt_residuals[31],-0.1416097219845269,-0.1427493542062967,0.05899742966438527,-0.23676253952363935,-0.20239306665354606,-0.08053183245274222,-0.04326438448255956
pt_residuals[32],-0.11731373406625259,-0.11736791283283349,0.05861186492190953,-0.21359406571562917,-0.17772938893826687,-0.05689892069563907,-0.019632445724710394
pt_residuals[33],-0.03163853426251664,-0.032017330025693125,0.052943641190520085,-0.11850782492137922,-0.08572686319159954,0.02362867883047899,0.05586548157678802
pt_residuals[34],0.036209438249911574,0.03571289553839807,0.052025121544170695,-0.04826406028865211,-0.017872641418104924,0.089698114172869,0.12217703715421276
pt_residuals[35],0.09040799247319231,0.08979958791410975,0.054137402854254245,0.001964544071865237,0.03436468455684683,0.14677070481812887,0.1792520739813889
pt_residuals[36],-0.11414991611997082,-0.11484405008285536,0.05384235528201996,-0.202182224991308,-0.16922334343553003,-0.0580718890206782,-0.025875354253601875
pt_residuals[37],-0.2022201262901626,-0.20256653900573057,0.05528325865416688,-0.29201814322952296,-0.2591518273781927,-0.14509759507558082,-0.11093162443737162
