date_qtr,component,contrib,total,weight,pp_contrib,value
2023 Q4,lag2,0.1905175517188822,0.42057335438504995,0.4529948217890584,0.1905175517188822,0.1905175517188822
2024 Q1,lag2,0.25402340229184295,0.41832828813866096,0.6072345798609804,0.25402340229184295,0.25402340229184295
2024 Q1,lag2,0.25402340229184295,0.41832828813866096,0.6072345798609804,0.25402340229184295,0.25402340229184295
2024 Q2,lag2,0.1905175517188822,0.39539180109824745,0.4818449729855227,0.1905175517188822,0.1905175517188822
2024 Q2,lag2,0.1905175517188822,0.39539180109824745,0.4818449729855227,0.1905175517188822,0.1905175517188822
2024 Q3,lag2,0.21168616857653577,0.3833302029603891,0.5522292972004872,0.2116861685765358,0.2116861685765358
2024 Q3,lag2,0.21168616857653577,0.3833302029603891,0.5522292972004872,0.2116861685765358,0.2116861685765358
2024 Q4,lag2,0.1905175517188822,0.3584223781003864,0.5315448012164082,0.1905175517188822,0.1905175517188822
2024 Q4,lag2,0.1905175517188822,0.3584223781003864,0.5315448012164082,0.1905175517188822,0.1905175517188822
1997 Q4,lag3,NA,NA,NA,NA,NA
1997 Q4,lag3,NA,NA,NA,NA,NA
1998 Q1,lag3,NA,NA,NA,NA,NA
1998 Q1,lag3,NA,NA,NA,NA,NA
1998 Q2,lag3,NA,NA,NA,NA,NA
1998 Q2,lag3,NA,NA,NA,NA,NA
1998 Q3,lag3,0.04668159519577065,0.21751862863459975,0.21460964280989958,0.04668159519577065,0.04668159519577065
1998 Q3,lag3,0.04668159519577065,0.21751862863459975,0.21460964280989958,0.04668159519577065,0.04668159519577065
1998 Q4,lag3,0.033343996568407606,0.1767386704783681,0.18866271019328923,0.033343996568407606,0.033343996568407606
1998 Q4,lag3,0.033343996568407606,0.1767386704783681,0.18866271019328923,0.033343996568407606,0.033343996568407606
1999 Q1,lag3,0.033343996568407606,0.1481748876297496,0.22503136058874942,0.033343996568407606,0.033343996568407606
1999 Q1,lag3,0.033343996568407606,0.1481748876297496,0.22503136058874942,0.033343996568407606,0.033343996568407606
1999 Q2,lag3,0.020006397941044564,0.16676998168677828,0.11996402313349114,0.020006397941044564,0.020006397941044564
1999 Q2,lag3,0.020006397941044564,0.16676998168677828,0.11996402313349114,0.020006397941044564,0.020006397941044564
1999 Q3,lag3,0.026675197254726085,0.18094341018183993,0.14742287231084414,0.02667519725472608,0.02667519725472608
1999 Q3,lag3,0.026675197254726085,0.18094341018183993,0.14742287231084414,0.02667519725472608,0.02667519725472608
1999 Q4,lag3,0.033343996568407606,0.21695516993388864,0.15369072135302564,0.033343996568407606,0.033343996568407606
1999 Q4,lag3,0.033343996568407606,0.21695516993388864,0.15369072135302564,0.033343996568407606,0.033343996568407606
2000 Q1,lag3,0.026675197254726085,0.26205725223920096,0.10179148650455003,0.026675197254726085,0.026675197254726085
2000 Q1,lag3,0.026675197254726085,0.26205725223920096,0.10179148650455003,0.026675197254726085,0.026675197254726085
2000 Q2,lag3,0.05335039450945217,0.2677555797944349,0.19925035568039737,0.05335039450945217,0.05335039450945217
2000 Q2,lag3,0.05335039450945217,0.2677555797944349,0.19925035568039737,0.05335039450945217,0.05335039450945217
2000 Q3,lag3,0.04001279588208913,0.24926336489755704,0.16052417449525203,0.04001279588208913,0.04001279588208913
2000 Q3,lag3,0.04001279588208913,0.24926336489755704,0.16052417449525203,0.04001279588208913,0.04001279588208913
2000 Q4,lag3,0.04668159519577065,0.227793767828991,0.20492920258826128,0.04668159519577065,0.04668159519577065
2000 Q4,lag3,0.04668159519577065,0.227793767828991,0.20492920258826128,0.04668159519577065,0.04668159519577065
2001 Q1,lag3,0.033343996568407606,0.23480144714860357,0.14200933160051826,0.033343996568407606,0.033343996568407606
2001 Q1,lag3,0.033343996568407606,0.23480144714860357,0.14200933160051826,0.033343996568407606,0.033343996568407606
2001 Q2,lag3,0.04001279588208913,0.29392228065554415,0.13613393238800175,0.04001279588208912,0.04001279588208912
2001 Q2,lag3,0.04001279588208913,0.29392228065554415,0.13613393238800175,0.04001279588208912,0.04001279588208912
