date_qtr,dummies,unemp_gap,momentum,expectations,residuals
2013 Q1,-0,-0.10319027467987227,-0.012887014231486301,0.8670787286597367,-0.05291832561435983
2013 Q2,-0,-0.12407379149117319,-0.015137856373983247,0.8618570436758528,-0.115794812172622
2013 Q3,-0,-0.1403870442369724,-0.021140577829001334,0.8485038797857681,-0.0837861479491151
2013 Q4,-0,-0.1593989266049072,-0.01301867217795184,0.8475870953992848,0.009764687941058336
2014 Q1,-0,-0.17401901166128084,-0.014714056680380838,0.8477598228923903,0.10595785148964676
2014 Q2,-0,-0.19235736368399237,-0.007756727062892063,0.8479325503854958,-0.14106061840801287
2014 Q3,-0,-0.21518238316761346,-0.0035992436629871324,0.8459794010403789,-0.03920783992183141
2014 Q4,-0,-0.22706193794920185,-0.03028545606484204,0.8459395408496624,-0.004039334092030167
2015 Q1,-0,-0.2533351038987161,-0.010408499575657587,0.8433353417228397,0.0015639032292269484
2015 Q2,-0,-0.26012941278060353,0.006450019754594325,0.8495801049351182,-0.10044139944078179
2015 Q3,-0,-0.2766349770636668,0.023539933270876407,0.8440926853464565,-0.016047392427583462
2015 Q4,-0,-0.25062767075615877,-0.021760993672800953,0.8384192515344505,-0.07583352708482127
2016 Q1,-0,-0.2740379015934358,0.04643288066500227,0.8202430045676486,-0.10483213829592308
2016 Q2,-0,-0.2492579048506105,0.005130394131276394,0.8208409074283987,-0.09127555022925637
2016 Q3,-0,-0.24850073369669456,0.015132152535782943,0.7818177807167782,-0.1457100325576216
2016 Q4,-0,-0.25110930146708776,0.003853129690039655,0.7825219774194393,-0.05411010592012233
2017 Q1,-0,-0.25157737723113066,-0.009999857749376374,0.779173721399239,0.040841342971269734
2017 Q2,-0,-0.24714477753025604,-0.01046838983081525,0.7752674227090052,-0.04146287932356307
2017 Q3,-0,-0.25517503465894964,0.030393486832025026,0.7841030983178672,-0.08538701410130067
2017 Q4,-0,-0.23822647697295213,0.008300664174272838,0.7751212686763774,0.004904163157062547
2018 Q1,-0,-0.2381742454497734,0.00601245600162437,0.7707233609673048,-0.0694442139311443
2018 Q2,-0,-0.22925519037329517,-0.007836611089951746,0.7610904815441094,0.09808730742939442
2018 Q3,-0,-0.22676088911159753,0.015887069413321787,0.7636681072104542,0.06544570331961408
2018 Q4,-0,-0.2177977723621573,0.039064873041191085,0.7694079746736547,-0.052832826076844586
2019 Q1,-0,-0.19956975187091636,0.02237654441326895,0.7642394366107264,-0.05208125442909517
2019 Q2,-0,-0.19917565545140586,1.1191824650622435e-4,0.7642394366107264,0.042728908232416596
2019 Q3,-0,-0.19973518675476304,-0.027054481219131194,0.7642394366107264,-0.008547893457676925
2019 Q4,-0,-0.2083219290269564,-0.0048041468202018505,0.7642394366107264,-0.024994146427405495
2020 Q1,-0,-0.21416942756506924,0.012828040775306184,0.7642394366107264,-0.03953236921009773
2020 Q2,-0.2572435813955197,-0.2785980832130672,-0.001495897834117864,0.7642394366107264,-0.003438094026357641
2020 Q3,-0.24440568792018774,-0.2563391762213816,-0.1899660573153624,0.7642394366107264,8.485801306666874e-4
2020 Q4,-0,-0.36334086799028864,-0.017737615597059567,0.7642394366107264,0.13593550367363205
2021 Q1,-0,-0.3339059086663987,0.03771875961630941,0.7642394366107264,0.19542231729499238
2021 Q2,-0,-0.290987024384286,0.12635631434080352,0.7642394366107264,-0.08659917346419399
2021 Q3,-0,-0.2080361953452196,0.12124083146052386,0.7642394366107264,-0.23980661274623005
2021 Q4,-0,-0.15953835801266975,0.08793272585626681,0.7642394366107264,0.03253253507777831
2022 Q1,-0,-0.039628305512479804,-0.0038175526701505307,0.7642394366107264,-0.07260981820907275
2022 Q2,-0,-0.02638098296692689,0.13057705745247836,0.7642394366107264,-0.0818744305011394
2022 Q3,-0,0.09791681703735784,0.05604408050783394,0.7642394366107264,0.0740119164756563
2022 Q4,-0,0.1463644019226382,0.060402051671079454,0.7642394366107264,-0.05839864376666415
2023 Q1,-0,0.1991669533382863,0.008601274251707503,0.7642394366107264,-0.06765367456856397
2023 Q2,-0,0.2231120857688007,-0.026950340705960106,0.7642394366107264,-0.1328102512876539
2023 Q3,-0,0.20110277164679213,0.0016753548536690892,0.7642394366107264,0.32948643861774995
2023 Q4,-0,0.1742776629197576,-0.01013318922789391,0.7642394366107264,0.1505206887792302
2024 Q1,-0,0.1695548532020464,-0.0474577244812722,0.7642394366107264,-0.15128480939740974
2024 Q2,-0,0.1058562821917153,-9.376531078905072e-4,0.7642394366107264,-0.007369503755603524
2024 Q3,-0,0.09847475067769101,-0.027723642179209886,0.7642394366107264,-0.046031817592887325
2024 Q4,-0,0.09167738943570289,-0.014888091859324664,0.7642394366107264,-0.0582458721624155
2025 Q1,-0,0.06965739778018315,0.0232005963508934,0.7642394366107264,0.048471500239035015
2025 Q2,-0,0.08352548488020278,-0.013928893245466827,0.7642394366107264,-2.3068803941728167e-4
